,reaction,correct_reaction,test_reaction,transformation_score,whole_mol_score
70,1.0,62.0,39.0,0.6415094339622641,0.5038838569771433
71,1.0,62.0,99.0,0.03333333333333333,0.1314420803782506
72,1.0,62.0,17.0,0.016666666666666666,0.2666839039683766
73,1.0,62.0,28.0,0.05405405405405406,0.19090488502156178
74,1.0,62.0,31.0,0.04040404040404041,0.21379607176224819
75,1.0,62.0,88.0,0.15841584158415842,0.4529458910000782
76,1.0,62.0,78.0,0.015625,0.15849701850161318
77,1.0,62.0,38.0,0.04,0.15917941429951413
78,1.0,62.0,15.0,0.0,0.1962619998969479
79,1.0,62.0,34.0,0.0,0.226970184343177
80,1.0,62.0,86.0,0.0,0.226970184343177
81,1.0,62.0,67.0,0.0,0.24773175438401193
82,1.0,62.0,87.0,0.0,0.16158585147223198
83,1.0,62.0,50.0,0.011494252873563218,0.36854154205016393
84,1.0,62.0,37.0,0.0,0.3093212874319986
85,1.0,62.0,11.0,0.0,0.1433901918976546
86,1.0,62.0,68.0,0.0,0.23647685351658743
87,1.0,62.0,65.0,0.02702702702702703,0.3304327475426577
88,1.0,62.0,47.0,0.03225806451612903,0.07016314909386723
89,1.0,62.0,97.0,0.013513513513513514,0.165687814283013
90,1.0,62.0,3.0,0.02702702702702703,0.26680605041519595
91,1.0,62.0,64.0,0.02702702702702703,0.17216081821577334
92,1.0,62.0,40.0,0.0,0.03525105075247435
93,1.0,62.0,82.0,0.0,0.07084005405641047
94,1.0,62.0,83.0,0.041237113402061855,0.19326908034797277
95,1.0,62.0,73.0,0.025561706284597852,0.16711361698786684
96,1.0,62.0,52.0,0.037037037037037035,0.09466306230474124
97,1.0,62.0,36.0,0.034482758620689655,0.13785205293518832
98,1.0,62.0,4.0,0.03225806451612903,0.037176396604129545
99,1.0,62.0,43.0,0.08823529411764706,0.14627246902675994
100,1.0,62.0,96.0,0.0,0.04279734411085451
101,1.0,62.0,51.0,0.03392167677881963,0.1720209432709235
102,1.0,62.0,10.0,0.0,0.027578035626736396
103,1.0,62.0,32.0,0.07194805194805196,0.10777999966878643
104,1.0,62.0,12.0,0.0,0.08601548845274364
105,1.0,62.0,35.0,0.0,0.005235602094240838
106,1.0,62.0,54.0,0.030303030303030304,0.06619385342789598
107,1.0,62.0,8.0,0.013513513513513514,0.25749813526559084
108,1.0,62.0,19.0,0.02702702702702703,0.26411978473773623
109,1.0,62.0,18.0,0.030462666055886396,0.17810486163886807
110,1.0,62.0,69.0,0.013513513513513514,0.16521637377132886
111,1.0,62.0,94.0,0.013513513513513514,0.16521637377132886
112,2.0,62.0,59.0,0.0,0.0914240972733972
113,2.0,62.0,23.0,1.0,0.7825523900682664
114,2.0,62.0,58.0,0.025974025974025976,0.12452226009709741
115,2.0,62.0,13.0,0.029411764705882353,0.07940878947959987
116,2.0,62.0,80.0,0.06451612903225806,0.20228966494210399
117,2.0,62.0,98.0,0.1506849315068493,0.19088091174869265
118,2.0,62.0,62.0,1.0,0.7668308702791462
119,2.0,62.0,84.0,0.046875,0.09129423984496449
120,2.0,62.0,55.0,0.03636363636363636,0.13128213199034727
121,2.0,62.0,75.0,0.03278688524590164,0.2829885154405377
122,2.0,62.0,57.0,0.3053435114503817,0.9088669950738917
123,2.0,62.0,16.0,0.22739018087855295,0.3453138204911509
124,2.0,62.0,53.0,0.6415094339622641,0.6389729673311763
125,2.0,62.0,77.0,0.6415094339622641,0.6389729673311763
126,2.0,62.0,39.0,0.6415094339622641,0.5498534254557289
127,2.0,62.0,99.0,0.03333333333333333,0.11561236467979652
128,2.0,62.0,17.0,0.016666666666666666,0.23613903579620488
129,2.0,62.0,28.0,0.05405405405405406,0.1951411045701703
130,2.0,62.0,31.0,0.04040404040404041,0.2116928463196333
131,2.0,62.0,88.0,0.15841584158415842,0.48250109745390696
132,2.0,62.0,78.0,0.015625,0.16933318132299663
133,2.0,62.0,38.0,0.04,0.17575231196307428
134,2.0,62.0,15.0,0.0,0.21580855618822062
135,2.0,62.0,34.0,0.0,0.25011515318040634
136,2.0,62.0,86.0,0.0,0.25011515318040634
137,2.0,62.0,67.0,0.0,0.26733609489079474
138,2.0,62.0,87.0,0.0,0.17819329215701202
139,2.0,62.0,50.0,0.011494252873563218,0.29842859735075306
140,2.0,62.0,37.0,0.0,0.3425361688015587
141,2.0,62.0,11.0,0.0,0.11517018779342723
142,2.0,62.0,68.0,0.0,0.2766403224026017
143,2.0,62.0,65.0,0.02702702702702703,0.36353678262115846
144,2.0,62.0,47.0,0.03225806451612903,0.056248305773922466
145,2.0,62.0,97.0,0.013513513513513514,0.17652397710439643
146,2.0,62.0,3.0,0.02702702702702703,0.2811954102120287
147,2.0,62.0,64.0,0.02702702702702703,0.18871283575502368
148,2.0,62.0,40.0,0.0,0.01951748441312009
149,2.0,62.0,82.0,0.0,0.03767187441459668
150,2.0,62.0,83.0,0.041237113402061855,0.17223377483030156
151,2.0,62.0,73.0,0.025561706284597852,0.18330383918704599
152,2.0,62.0,52.0,0.037037037037037035,0.1498558463876383
153,2.0,62.0,36.0,0.034482758620689655,0.10615079365079365
154,2.0,62.0,4.0,0.03225806451612903,0.02617692238185597
155,2.0,62.0,43.0,0.08823529411764706,0.11807051596527526
156,2.0,62.0,96.0,0.0,0.048877676129397335
157,2.0,62.0,51.0,0.03392167677881963,0.17360770238805073
158,2.0,62.0,10.0,0.0,0.016582879486105293
159,2.0,62.0,32.0,0.07194805194805196,0.13444449260912913
160,2.0,62.0,12.0,0.0,0.08427583893867968
161,2.0,62.0,35.0,0.0,0.004739336492890996
162,2.0,62.0,54.0,0.030303030303030304,0.06142728093947606
163,2.0,62.0,8.0,0.013513513513513514,0.2938532668878149
164,2.0,62.0,19.0,0.02702702702702703,0.27980002640179535
165,2.0,62.0,18.0,0.030462666055886396,0.18894102446025154
166,2.0,62.0,69.0,0.013513513513513514,0.18176839131057923
167,2.0,62.0,94.0,0.013513513513513514,0.18176839131057923
168,3.0,32.0,59.0,0.0,0.26136363636363635
169,3.0,32.0,23.0,0.10526315789473684,0.1532469814520215
170,3.0,32.0,58.0,0.2222222222222222,0.16127679961672056
171,3.0,32.0,13.0,0.3333333333333333,0.21652065081351687
172,3.0,32.0,80.0,0.3333333333333333,0.25994744744744747
173,3.0,32.0,98.0,0.12790697674418605,0.06590151795631247
174,3.0,32.0,62.0,0.10526315789473684,0.1472177669888884
175,3.0,32.0,84.0,0.2784313725490196,0.10439144678275113
176,3.0,32.0,55.0,0.47619047619047616,0.1235979292493529
177,3.0,32.0,75.0,0.1891891891891892,0.09408664858787813
178,3.0,32.0,57.0,0.3050847457627119,0.13455466932535726
179,3.0,32.0,16.0,0.4720386784850926,0.19835101609026856
180,3.0,32.0,53.0,0.07017543859649122,0.17365090978065006
181,3.0,32.0,77.0,0.07017543859649122,0.17365090978065006
182,3.0,32.0,39.0,0.07017543859649122,0.23591702045898638
183,3.0,32.0,99.0,0.25,0.18018018018018017
184,3.0,32.0,17.0,0.2034313725490196,0.1379369800422432
185,3.0,32.0,28.0,0.27631578947368424,0.12421043103246084
186,3.0,32.0,31.0,0.46511627906976744,0.1989401691552678
187,3.0,32.0,88.0,0.3409090909090909,0.21770774448841151
188,3.0,32.0,78.0,0.10462873674059789,0.10027683326813709
189,3.0,32.0,38.0,0.22427077600440287,0.16376515349961654
190,3.0,32.0,15.0,0.11494252873563218,0.07177260331145005
191,3.0,32.0,34.0,0.07142857142857142,0.06013381598522066
192,3.0,32.0,86.0,0.07142857142857142,0.06013381598522066
193,3.0,32.0,67.0,0.023809523809523808,0.11242813033878776
194,3.0,32.0,87.0,0.0,0.09799321667985306
195,3.0,32.0,50.0,0.04799627213420317,0.17930208845083107
196,3.0,32.0,37.0,0.0,0.17136776512294
197,3.0,32.0,11.0,0.07407407407407407,0.04803609341825902
198,3.0,32.0,68.0,0.0,0.17631616600003813
199,3.0,32.0,65.0,0.03278688524590164,0.10375494071146245
200,3.0,32.0,47.0,0.12244897959183673,0.11702127659574468
201,3.0,32.0,97.0,0.06326844262295082,0.06707291973414647
202,3.0,32.0,3.0,0.03278688524590164,0.08710217755443886
203,3.0,32.0,64.0,0.07386470699076692,0.07797914389033724
204,3.0,32.0,40.0,0.0,0.010638297872340425
205,3.0,32.0,82.0,0.07017543859649122,0.029411764705882353
206,3.0,32.0,83.0,0.297029702970297,0.10872793268437551
207,3.0,32.0,73.0,0.05806010928961748,0.06505527420948617
208,3.0,32.0,52.0,0.21428571428571427,0.12376237623762376
209,3.0,32.0,36.0,0.1935483870967742,0.09839335382813644
210,3.0,32.0,4.0,0.10606060606060606,0.08064979873490512
211,3.0,32.0,43.0,0.3055555555555556,0.12128712871287128
212,3.0,32.0,96.0,0.037037037037037035,0.01652892561983471
213,3.0,32.0,51.0,0.17768376520359597,0.1443108699964768
214,3.0,32.0,10.0,0.03225806451612903,0.010638297872340425
215,3.0,32.0,32.0,0.8950617283950617,0.9545454545454546
216,3.0,32.0,12.0,0.26666666666666666,0.2262641898864809
217,3.0,32.0,35.0,0.0,0.0
218,3.0,32.0,54.0,0.14285714285714285,0.13513513513513514
219,3.0,32.0,8.0,0.0333425951653237,0.15939249274884087
220,3.0,32.0,19.0,0.03278688524590164,0.06742043551088778
221,3.0,32.0,18.0,0.26736596736596735,0.4989340642606974
222,3.0,32.0,69.0,0.05087620124364048,0.09535573122529645
223,3.0,32.0,94.0,0.12929666842940243,0.08636022897642087
224,4.0,3.0,59.0,0.0,0.03726968174204355
225,4.0,3.0,23.0,0.0,0.35037073950063735
226,4.0,3.0,58.0,0.3230769230769231,0.15144444067481114
227,4.0,3.0,13.0,0.22857142857142856,0.03270550184901129
228,4.0,3.0,80.0,0.09375,0.07298545634996374
229,4.0,3.0,98.0,0.05925925925925926,0.051890899126545716
230,4.0,3.0,62.0,0.0,0.276183341192984
231,4.0,3.0,84.0,0.11213675213675214,0.08365746470545295
232,4.0,3.0,55.0,0.018518518518518517,0.18023536945555294
233,4.0,3.0,75.0,0.16260162601626016,0.5130234871304163
234,4.0,3.0,57.0,0.19548872180451127,0.23503004072635383
235,4.0,3.0,16.0,0.02628900949796472,0.3046188739975799
236,4.0,3.0,53.0,0.0,0.48035586726410806
237,4.0,3.0,77.0,0.0,0.48035586726410806
238,4.0,3.0,39.0,0.0,0.39856362078162355
239,4.0,3.0,99.0,0.16129032258064516,0.05115089514066496
240,4.0,3.0,17.0,0.10628618693134823,0.250714257483328
241,4.0,3.0,28.0,0.11940298507462686,0.2545832541331654
242,4.0,3.0,31.0,0.05263157894736842,0.33736277223866595
243,4.0,3.0,88.0,0.012987012987012988,0.3848241599028216
244,4.0,3.0,78.0,0.49865047233468285,0.5724285775570441
245,4.0,3.0,38.0,0.2305194805194805,0.3452728580100678
246,4.0,3.0,15.0,0.6617647058823529,0.6176451923031415
247,4.0,3.0,34.0,0.20952380952380953,0.5367635652805327
248,4.0,3.0,86.0,0.20952380952380953,0.5367635652805327
249,4.0,3.0,67.0,0.10606060606060606,0.4172364284783292
250,4.0,3.0,87.0,0.0862173649058895,0.19936349624478383
251,4.0,3.0,50.0,0.18571428571428572,0.24990027599988995
252,4.0,3.0,37.0,0.07407407407407407,0.2946904750936139
253,4.0,3.0,11.0,0.0,0.08245891134973206
254,4.0,3.0,68.0,0.07407407407407407,0.24951563705784596
255,4.0,3.0,65.0,0.8947368421052632,0.8240115718418515
256,4.0,3.0,47.0,0.25,0.033040762933580894
257,4.0,3.0,97.0,0.5535631113181183,0.8050526644091307
258,4.0,3.0,3.0,0.8947368421052632,0.9022606382978724
259,4.0,3.0,64.0,0.5576625386996904,0.461468836521581
260,4.0,3.0,40.0,0.0,0.02162629757785467
261,4.0,3.0,82.0,0.10909090909090909,0.030146018383096114
262,4.0,3.0,83.0,0.06666666666666667,0.14937368183286048
263,4.0,3.0,73.0,0.6887477313974592,0.547198026812151
264,4.0,3.0,52.0,0.024844720496894408,0.06496801807357244
265,4.0,3.0,36.0,0.16666666666666666,0.11762492262104468
266,4.0,3.0,4.0,0.078125,0.0353504035886724
267,4.0,3.0,43.0,0.08264462809917356,0.09521669704869985
268,4.0,3.0,96.0,0.02531645569620253,0.027570841616894097
269,4.0,3.0,51.0,0.4653864390706496,0.5203550727529355
270,4.0,3.0,10.0,0.1,0.013460809271255876
271,4.0,3.0,32.0,0.023076923076923078,0.07888978513607786
272,4.0,3.0,12.0,0.07339449541284404,0.096428629964106
273,4.0,3.0,35.0,0.0,0.0008857395925597874
274,4.0,3.0,54.0,0.08403361344537816,0.04126454809644252
275,4.0,3.0,8.0,0.4473684210526316,0.5077427562667087
276,4.0,3.0,19.0,0.8947368421052632,0.6941365961207586
277,4.0,3.0,18.0,0.45563288386254897,0.4946075583995584
278,4.0,3.0,69.0,0.4660600098376783,0.43270130887692226
279,4.0,3.0,94.0,0.4563774300616406,0.4189952832147742
280,5.0,4.0,59.0,0.0,0.07001150086256469
281,5.0,4.0,23.0,0.06451612903225806,0.02886749005652083
282,5.0,4.0,58.0,0.208955223880597,0.2122135601228443
283,5.0,4.0,13.0,0.27586206896551724,0.166005291005291
284,5.0,4.0,80.0,0.3076923076923077,0.09956565319077848
285,5.0,4.0,98.0,0.5257936507936508,0.2395184723951847
286,5.0,4.0,62.0,0.06451612903225806,0.04691410932443931
287,5.0,4.0,84.0,0.3333333333333333,0.180765639589169
288,5.0,4.0,55.0,0.044444444444444446,0.08225114416475973
289,5.0,4.0,75.0,0.3333333333333333,0.05962403033191172
290,5.0,4.0,57.0,0.11570247933884298,0.028824833702882482
291,5.0,4.0,16.0,0.11267605633802817,0.04490114469385433
292,5.0,4.0,53.0,0.046511627906976744,0.03841662056672199
293,5.0,4.0,77.0,0.046511627906976744,0.03841662056672199
294,5.0,4.0,39.0,0.046511627906976744,0.06468110363267564
295,5.0,4.0,99.0,0.6,0.32663622526636227
296,5.0,4.0,17.0,0.3,0.15110017875996068
297,5.0,4.0,28.0,0.2898550724637681,0.06912347342760367
298,5.0,4.0,31.0,0.0898876404494382,0.17640233039626366
299,5.0,4.0,88.0,0.10989010989010989,0.05734132917582828
300,5.0,4.0,78.0,0.1111111111111111,0.036798833335111907
301,5.0,4.0,38.0,0.18461538461538463,0.083962821013933
302,5.0,4.0,15.0,0.136986301369863,0.042543652908298965
303,5.0,4.0,34.0,0.19047619047619047,0.028350110097514942
304,5.0,4.0,86.0,0.19047619047619047,0.028350110097514942
305,5.0,4.0,67.0,0.13333333333333333,0.029576384968629396
306,5.0,4.0,87.0,0.02040816326530612,0.04971118876132069
307,5.0,4.0,50.0,0.06757305194805195,0.0462536416593056
308,5.0,4.0,37.0,0.0,0.09942237752264138
309,5.0,4.0,11.0,0.1,0.13199426111908177
310,5.0,4.0,68.0,0.0,0.18748728225421277
311,5.0,4.0,65.0,0.09375,0.022305472040976593
312,5.0,4.0,47.0,0.15384615384615385,0.12744618395303325
313,5.0,4.0,97.0,0.08,0.013815739440662105
314,5.0,4.0,3.0,0.09375,0.01970516272340274
315,5.0,4.0,64.0,0.1095890410958904,0.11503192580483038
316,5.0,4.0,40.0,0.0,0.03155577299412916
317,5.0,4.0,82.0,0.13953488372093023,0.07826278659611993
318,5.0,4.0,83.0,0.20689655172413793,0.3247748145531615
319,5.0,4.0,73.0,0.0975609756097561,0.28382888207301393
320,5.0,4.0,52.0,0.1836734693877551,0.5426829268292683
321,5.0,4.0,36.0,0.3333333333333333,0.34523052464228937
322,5.0,4.0,4.0,1.0,1.0
323,5.0,4.0,43.0,0.1724137931034483,0.362316399407088
324,5.0,4.0,96.0,0.19651741293532338,0.2650331053945512
325,5.0,4.0,51.0,0.08333333333333333,0.3386863382098177
326,5.0,4.0,10.0,0.2625,0.266504329004329
327,5.0,4.0,32.0,0.1044776119402985,0.07533064979873491
328,5.0,4.0,12.0,0.2608695652173913,0.17158564814814814
329,5.0,4.0,35.0,0.3333333333333333,0.5
330,5.0,4.0,54.0,0.10714285714285714,0.17701674277016743
331,5.0,4.0,8.0,0.06666666666666667,0.022767587510673416
332,5.0,4.0,19.0,0.09375,0.034490488618466646
333,5.0,4.0,18.0,0.05172413793103448,0.0635167371621502
334,5.0,4.0,69.0,0.09090909090909091,0.041175335422135584
335,5.0,4.0,94.0,0.046875,0.026410450278592956
336,6.0,8.0,59.0,0.0,0.10299913838933802
337,6.0,8.0,23.0,0.0,0.5269868345769555
338,6.0,8.0,58.0,0.05063291139240506,0.13841611063833287
339,6.0,8.0,13.0,0.22857142857142856,0.07298795510539283
340,6.0,8.0,80.0,0.09375,0.19467110897779785
341,6.0,8.0,98.0,0.023809523809523808,0.08206706876100917
342,6.0,8.0,62.0,0.0,0.39913755046325083
343,6.0,8.0,84.0,0.08116883116883117,0.10572000912612742
344,6.0,8.0,55.0,0.0,0.16726947783000118
345,6.0,8.0,75.0,0.1509433962264151,0.41009229629934596
346,6.0,8.0,57.0,0.19548872180451127,0.29018812497568186
347,6.0,8.0,16.0,0.012048192771084338,0.4036159536439789
348,6.0,8.0,53.0,0.0,0.6509504785907714
349,6.0,8.0,77.0,0.0,0.6509504785907714
350,6.0,8.0,39.0,0.0,0.5115444172071579
351,6.0,8.0,99.0,0.16129032258064516,0.12294842041439294
352,6.0,8.0,17.0,0.12319835277968427,0.28808336747328805
353,6.0,8.0,28.0,0.16793893129770993,0.2829260516562092
354,6.0,8.0,31.0,0.0,0.24163839143139182
355,6.0,8.0,88.0,0.023809523809523808,0.529669916581823
356,6.0,8.0,78.0,0.4473684210526316,0.4667471295838681
357,6.0,8.0,38.0,0.10005652911249294,0.3117837684637901
358,6.0,8.0,15.0,0.09411764705882353,0.3854131852027361
359,6.0,8.0,34.0,0.07407407407407407,0.41372232789750857
360,6.0,8.0,86.0,0.07407407407407407,0.41372232789750857
361,6.0,8.0,67.0,0.13237639553429026,0.40884567240959657
362,6.0,8.0,87.0,0.09523809523809523,0.29832084639082646
363,6.0,8.0,50.0,0.1969111969111969,0.39146226897653086
364,6.0,8.0,37.0,0.0,0.4709607456830185
365,6.0,8.0,11.0,0.0,0.15766653527788727
366,6.0,8.0,68.0,0.0,0.4572240042094826
367,6.0,8.0,65.0,0.8947368421052632,0.912262156448203
368,6.0,8.0,47.0,0.25,0.05780576887057501
369,6.0,8.0,97.0,0.49388004895960835,0.5147963771179738
370,6.0,8.0,3.0,0.8947368421052632,0.6989931547932857
371,6.0,8.0,64.0,0.5231259968102073,0.4860380040385006
372,6.0,8.0,40.0,0.0,0.03095148904289193
373,6.0,8.0,82.0,0.10909090909090909,0.04429976324895283
374,6.0,8.0,83.0,0.06060606060606061,0.16241862869083842
375,6.0,8.0,73.0,0.5007017543859649,0.48163816397843484
376,6.0,8.0,52.0,0.10989010989010989,0.17141273602935556
377,6.0,8.0,36.0,0.34146341463414637,0.126002442189234
378,6.0,8.0,4.0,0.078125,0.024445439859666705
379,6.0,8.0,43.0,0.02857142857142857,0.1267665335325737
380,6.0,8.0,96.0,0.11666666666666667,0.10283868409945218
381,6.0,8.0,51.0,0.4473684210526316,0.504605321111571
382,6.0,8.0,10.0,0.1,0.026643228080995597
383,6.0,8.0,32.0,0.016666666666666666,0.1569423621522572
384,6.0,8.0,12.0,0.20512820512820512,0.11205264624956555
385,6.0,8.0,35.0,0.0,0.003937007874015748
386,6.0,8.0,54.0,0.12244897959183673,0.05464258086098392
387,6.0,8.0,8.0,0.763157894736842,0.815356270756983
388,6.0,8.0,19.0,0.8947368421052632,0.624614028423093
389,6.0,8.0,18.0,0.4473684210526316,0.49890918011255014
390,6.0,8.0,69.0,0.5014224751066856,0.5092954365244114
391,6.0,8.0,94.0,0.47175866495507063,0.46328903246234765
392,7.0,12.0,59.0,0.0,0.18137254901960784
393,7.0,12.0,23.0,0.03125,0.07988909393403776
394,7.0,12.0,58.0,0.09836065573770492,0.19001333290681283
395,7.0,12.0,13.0,0.46153846153846156,0.734375
396,7.0,12.0,80.0,0.34782608695652173,0.19003227902492192
397,7.0,12.0,98.0,0.045454545454545456,0.07583774250440917
398,7.0,12.0,62.0,0.03125,0.08079582893030433
399,7.0,12.0,84.0,0.15576923076923077,0.11611108770845913
400,7.0,12.0,55.0,0.2564102564102564,0.11307096192167007
401,7.0,12.0,75.0,0.2903225806451613,0.25661981906900483
402,7.0,12.0,57.0,0.12173913043478261,0.09599850211309047
403,7.0,12.0,16.0,0.17435897435897435,0.13218392265704784
404,7.0,12.0,53.0,0.0,0.0724494091687716
405,7.0,12.0,77.0,0.0,0.0724494091687716
406,7.0,12.0,39.0,0.0,0.14793538221035477
407,7.0,12.0,99.0,0.5,0.5432098765432098
408,7.0,12.0,17.0,0.34615384615384615,0.34127339705296694
409,7.0,12.0,28.0,0.2878787878787879,0.18864149284503268
410,7.0,12.0,31.0,0.14457831325301204,0.10135325193369094
411,7.0,12.0,88.0,0.21176470588235294,0.10432262084022614
412,7.0,12.0,78.0,0.07765151515151515,0.0934725036958714
413,7.0,12.0,38.0,0.2426055167829844,0.3465078285059003
414,7.0,12.0,15.0,0.11940298507462686,0.21130257920663392
415,7.0,12.0,34.0,0.09090909090909091,0.15488838390784024
416,7.0,12.0,86.0,0.09090909090909091,0.15488838390784024
417,7.0,12.0,67.0,0.06135531135531135,0.10436903943541848
418,7.0,12.0,87.0,0.046511627906976744,0.09633774706070802
419,7.0,12.0,50.0,0.09449760765550239,0.1408433243824122
420,7.0,12.0,37.0,0.0,0.0932827539722334
421,7.0,12.0,11.0,0.09523809523809523,0.12798729106230142
422,7.0,12.0,68.0,0.0,0.14539039338155374
423,7.0,12.0,65.0,0.06896551724137931,0.14023691249522352
424,7.0,12.0,47.0,0.13043478260869565,0.59375
425,7.0,12.0,97.0,0.06060606060606061,0.18120025101333476
426,7.0,12.0,3.0,0.06896551724137931,0.1296675359019974
427,7.0,12.0,64.0,0.08977838082315694,0.14303512291427845
428,7.0,12.0,40.0,0.0,0.09375
429,7.0,12.0,82.0,0.16216216216216217,0.057291666666666664
430,7.0,12.0,83.0,0.12345679012345678,0.09490345507294659
431,7.0,12.0,73.0,0.054625199362041466,0.08150502965251924
432,7.0,12.0,52.0,0.17391304347826086,0.0755813953488372
433,7.0,12.0,36.0,0.42857142857142855,0.09957947302713713
434,7.0,12.0,4.0,0.13043478260869565,0.09751157407407407
435,7.0,12.0,43.0,0.15384615384615385,0.09883720930232559
436,7.0,12.0,96.0,0.21739130434782608,0.08748114630467571
437,7.0,12.0,51.0,0.11038961038961038,0.14622088486201446
438,7.0,12.0,10.0,0.08,0.032727541371158395
439,7.0,12.0,32.0,0.22275795564127288,0.12628263740729453
440,7.0,12.0,12.0,1.0,0.9094794094794094
441,7.0,12.0,35.0,0.0,0.0
442,7.0,12.0,54.0,0.32,0.345679012345679
443,7.0,12.0,8.0,0.0983125458547322,0.1083803673468931
444,7.0,12.0,19.0,0.06896551724137931,0.18900547187905453
445,7.0,12.0,18.0,0.13053613053613056,0.1333932286741063
446,7.0,12.0,69.0,0.06778309409888357,0.1470415331706887
447,7.0,12.0,94.0,0.11038961038961038,0.12275003519498018
448,8.0,13.0,59.0,0.0,0.2489384288747346
449,8.0,13.0,23.0,0.027777777777777776,0.09836609704912416
450,8.0,13.0,58.0,0.15584415584415584,0.2754946727549467
451,8.0,13.0,13.0,0.4117647058823529,0.42801961075620265
452,8.0,13.0,80.0,0.3548387096774194,0.2192684766214178
453,8.0,13.0,98.0,0.24390243902439024,0.21261495401839264
454,8.0,13.0,62.0,0.027777777777777776,0.15743664369457183
455,8.0,13.0,84.0,0.21875,0.20353349673202614
