,reaction,correct_reaction,test_reaction,transformation_score,whole_mol_score
450,8.0,13.0,58.0,0.06349206349206349,0.30108955620515543
451,8.0,13.0,13.0,0.08333333333333333,0.25
452,8.0,13.0,80.0,0.10344827586206896,0.22129353233830845
453,8.0,13.0,98.0,0.1935483870967742,0.16068376068376067
454,8.0,13.0,62.0,0.0,0.14173789173789175
455,8.0,13.0,84.0,0.07017543859649122,0.1766896925369091
456,8.0,13.0,55.0,0.029850746268656716,0.1858211382113821
457,8.0,13.0,75.0,0.0,0.17194142654700045
458,8.0,13.0,57.0,0.022988505747126436,0.10515925243485127
459,8.0,13.0,16.0,0.07272727272727272,0.10425125388106044
460,8.0,13.0,53.0,0.0,0.08131868131868132
461,8.0,13.0,77.0,0.0,0.08131868131868132
462,8.0,13.0,39.0,0.0,0.15678119349005426
463,8.0,13.0,99.0,0.041666666666666664,0.3641791044776119
464,8.0,13.0,17.0,0.041666666666666664,0.26417910447761195
465,8.0,13.0,28.0,0.05357142857142857,0.296951871657754
466,8.0,13.0,31.0,0.029411764705882353,0.13946869070208728
467,8.0,13.0,88.0,0.02857142857142857,0.13530075794226737
468,8.0,13.0,78.0,0.12,0.07413670563438964
469,8.0,13.0,38.0,0.08,0.18641169154228857
470,8.0,13.0,15.0,0.05405405405405406,0.14281829717807723
471,8.0,13.0,34.0,0.0,0.13798460903551574
472,8.0,13.0,86.0,0.0,0.13798460903551574
473,8.0,13.0,67.0,0.045454545454545456,0.15330271988696573
474,8.0,13.0,87.0,0.0,0.11482007575757576
475,8.0,13.0,50.0,0.046511627906976744,0.15034001511178274
476,8.0,13.0,37.0,0.0,0.15388257575757575
477,8.0,13.0,11.0,0.0,0.05818619582664526
478,8.0,13.0,68.0,0.0,0.17692307692307693
479,8.0,13.0,65.0,0.0,0.10471491228070176
480,8.0,13.0,47.0,0.13043478260869565,0.27241379310344827
481,8.0,13.0,97.0,0.12,0.08561333690480746
482,8.0,13.0,3.0,0.0,0.12010300257506437
483,8.0,13.0,64.0,0.08450704225352113,0.09938403221985312
484,8.0,13.0,40.0,0.0,0.031754032258064516
485,8.0,13.0,82.0,0.045454545454545456,0.061596778014688464
486,8.0,13.0,83.0,0.0,0.08040593286494926
487,8.0,13.0,73.0,0.07142857142857142,0.10254204892966362
488,8.0,13.0,52.0,0.0,0.08125
489,8.0,13.0,36.0,0.0,0.0658008658008658
490,8.0,13.0,4.0,0.04,0.147688060731539
491,8.0,13.0,43.0,0.0,0.0623926116838488
492,8.0,13.0,96.0,0.02702702702702703,0.0670995670995671
493,8.0,13.0,51.0,0.0,0.07426108374384237
494,8.0,13.0,10.0,0.0,0.06374807987711213
495,8.0,13.0,32.0,0.028985507246376812,0.1659270692649045
496,8.0,13.0,12.0,0.0,0.32741935483870965
497,8.0,13.0,35.0,0.0,0.12261904761904761
498,8.0,13.0,54.0,0.0,0.28776241679467485
499,8.0,13.0,8.0,0.0,0.08464912280701754
500,8.0,13.0,19.0,0.0,0.17475124378109452
501,8.0,13.0,18.0,0.028985507246376812,0.1659270692649045
502,8.0,13.0,69.0,0.09090909090909091,0.07839912280701755
503,8.0,13.0,94.0,0.0,0.13742690058479531
504,9.0,15.0,59.0,0.038461538461538464,0.07356741823366901
505,9.0,15.0,23.0,0.03333333333333333,0.3778813075391022
506,9.0,15.0,58.0,0.4383561643835616,0.1995180536352114
507,9.0,15.0,13.0,0.10666666666666667,0.12093023255813953
508,9.0,15.0,80.0,0.16470588235294117,0.12378467576487379
509,9.0,15.0,98.0,0.07222222222222222,0.0817294594900041
510,9.0,15.0,62.0,0.07792207792207792,0.2624175295691249
511,9.0,15.0,84.0,0.2919776119402985,0.1398616985219352
512,9.0,15.0,55.0,0.1702127659574468,0.2553451581975072
513,9.0,15.0,75.0,0.3125,0.5729550467047224
514,9.0,15.0,57.0,0.08771929824561403,0.22111480251015134
515,9.0,15.0,16.0,0.12572998969426313,0.29066975308793097
516,9.0,15.0,53.0,0.043478260869565216,0.49863844286155046
517,9.0,15.0,77.0,0.043478260869565216,0.49863844286155046
518,9.0,15.0,39.0,0.043478260869565216,0.42056239752832025
519,9.0,15.0,99.0,0.16,0.17943767943767944
520,9.0,15.0,17.0,0.10857142857142857,0.23202204961162615
521,9.0,15.0,28.0,0.2158273381294964,0.17971680420105027
522,9.0,15.0,31.0,0.10526315789473684,0.26850848782666964
523,9.0,15.0,88.0,0.10309278350515463,0.25143312101910825
524,9.0,15.0,78.0,0.08333333333333333,0.2740566353326866
525,9.0,15.0,38.0,0.43924050632911393,0.44350518433179725
526,9.0,15.0,15.0,0.7619047619047619,0.7047245112169445
527,9.0,15.0,34.0,0.37037037037037035,0.5408063687724705
528,9.0,15.0,86.0,0.37037037037037035,0.5408063687724705
529,9.0,15.0,67.0,0.03278688524590164,0.21919798753692693
530,9.0,15.0,87.0,0.07655993431855501,0.251000432858367
531,9.0,15.0,50.0,0.04440581542351454,0.15632155764475436
532,9.0,15.0,37.0,0.10714285714285714,0.46611192011649677
533,9.0,15.0,11.0,0.09836065573770492,0.09265858873841767
534,9.0,15.0,68.0,0.10714285714285714,0.4013316034690662
535,9.0,15.0,65.0,0.0,0.47398513962674127
536,9.0,15.0,47.0,0.10714285714285714,0.09933554817275747
537,9.0,15.0,97.0,0.2,0.34721172458847094
538,9.0,15.0,3.0,0.0,0.4345031286146728
539,9.0,15.0,64.0,0.19753086419753085,0.3268802102628089
540,9.0,15.0,40.0,0.0,0.059829692706405035
541,9.0,15.0,82.0,0.14084507042253522,0.08221778221778221
542,9.0,15.0,83.0,0.0,0.10170267796422261
543,9.0,15.0,73.0,0.27927927927927926,0.3629184957392966
544,9.0,15.0,52.0,0.1568627450980392,0.08388500315796861
545,9.0,15.0,36.0,0.034482758620689655,0.07632910161000048
546,9.0,15.0,4.0,0.09090909090909091,0.09420926062525112
547,9.0,15.0,43.0,0.06521739130434782,0.08640662952321576
548,9.0,15.0,96.0,0.06516290726817042,0.07223677452491012
549,9.0,15.0,51.0,0.0196078431372549,0.2659062693978895
550,9.0,15.0,10.0,0.0797945205479452,0.037757904196260364
551,9.0,15.0,32.0,0.08656609195402298,0.12125935536370411
552,9.0,15.0,12.0,0.11267605633802817,0.14229861813279407
553,9.0,15.0,35.0,0.13559322033898305,0.05560682971850485
554,9.0,15.0,54.0,0.0,0.16280900645567625
555,9.0,15.0,8.0,0.04597701149425287,0.2647703475911484
556,9.0,15.0,19.0,0.0,0.3950069832402235
557,9.0,15.0,18.0,0.052083333333333336,0.2845202441974313
558,9.0,15.0,69.0,0.05555555555555555,0.25719459001539086
559,9.0,15.0,94.0,0.07692307692307693,0.2818643646851655
560,10.0,28.0,59.0,0.03389830508474576,0.10889666935990663
561,10.0,28.0,23.0,0.0,0.13690016547159406
562,10.0,28.0,58.0,0.125,0.284726867335563
563,10.0,28.0,13.0,0.03076923076923077,0.16629171353580802
564,10.0,28.0,80.0,0.08,0.16071159354741443
565,10.0,28.0,98.0,0.02531645569620253,0.091784155156373
566,10.0,28.0,62.0,0.029850746268656716,0.1579220779220779
567,10.0,28.0,84.0,0.05714285714285714,0.36524394280418376
568,10.0,28.0,55.0,0.07142857142857142,0.1989795918367347
569,10.0,28.0,75.0,0.14084507042253522,0.2111915591447755
570,10.0,28.0,57.0,0.17307692307692307,0.12749445676274945
571,10.0,28.0,16.0,0.1282051282051282,0.15627062706270628
572,10.0,28.0,53.0,0.0,0.14800637958532695
573,10.0,28.0,77.0,0.0,0.14800637958532695
574,10.0,28.0,39.0,0.0,0.16912849179654807
575,10.0,28.0,99.0,0.0,0.32550729498574543
576,10.0,28.0,17.0,0.1038961038961039,0.252794568629692
577,10.0,28.0,28.0,0.20155038759689922,0.4066710910332837
578,10.0,28.0,31.0,0.1411764705882353,0.17287093520341995
579,10.0,28.0,88.0,0.11494252873563218,0.1868398515558093
580,10.0,28.0,78.0,0.08955223880597014,0.14856254856254858
581,10.0,28.0,38.0,0.1791044776119403,0.21199797374243257
582,10.0,28.0,15.0,0.13186813186813187,0.19403212829120772
583,10.0,28.0,34.0,0.16393442622950818,0.20745044429254955
584,10.0,28.0,86.0,0.16393442622950818,0.20745044429254955
585,10.0,28.0,67.0,0.03278688524590164,0.2531505340024448
586,10.0,28.0,87.0,0.15584415584415584,0.23502139057843038
587,10.0,28.0,50.0,0.12698412698412698,0.25082972582972585
588,10.0,28.0,37.0,0.06349206349206349,0.2556532663316583
589,10.0,28.0,11.0,0.058823529411764705,0.19963369963369965
590,10.0,28.0,68.0,0.06349206349206349,0.2597402597402597
591,10.0,28.0,65.0,0.07407407407407407,0.17002136291476394
592,10.0,28.0,47.0,0.0,0.1570001920491646
593,10.0,28.0,97.0,0.07407407407407407,0.17821344468664374
594,10.0,28.0,3.0,0.07407407407407407,0.17431913116123643
595,10.0,28.0,64.0,0.3409090909090909,0.2210377099395791
596,10.0,28.0,40.0,0.0,0.2144042482575506
597,10.0,28.0,82.0,0.03278688524590164,0.3051172707889126
598,10.0,28.0,83.0,0.10256410256410256,0.11843468888612528
599,10.0,28.0,73.0,0.07407407407407407,0.16700621082133238
600,10.0,28.0,52.0,0.10869565217391304,0.09259969325153375
601,10.0,28.0,36.0,0.03076923076923077,0.1190786614515428
602,10.0,28.0,4.0,0.029850746268656716,0.1700473292765382
603,10.0,28.0,43.0,0.12195121951219512,0.13827277017461068
604,10.0,28.0,96.0,0.04395604395604396,0.09471069608155464
605,10.0,28.0,51.0,0.07407407407407407,0.16286947141316074
606,10.0,28.0,10.0,0.12698412698412698,0.22098007749248205
607,10.0,28.0,32.0,0.12307692307692308,0.16206720504966118
608,10.0,28.0,12.0,0.0,0.2241059848063739
609,10.0,28.0,35.0,0.04081632653061224,0.06522362385321101
610,10.0,28.0,54.0,0.0,0.1628199371351594
611,10.0,28.0,8.0,0.1038961038961039,0.16275993216180132
612,10.0,28.0,19.0,0.07407407407407407,0.18653846153846154
613,10.0,28.0,18.0,0.11627906976744186,0.17998200629779576
614,10.0,28.0,69.0,0.07407407407407407,0.17450993216180133
615,10.0,28.0,94.0,0.07407407407407407,0.15715874265166277
616,11.0,88.0,59.0,0.019230769230769232,0.09304545788352794
617,11.0,88.0,23.0,0.2777777777777778,0.39427075329406075
618,11.0,88.0,58.0,0.09411764705882353,0.13121915275521917
619,11.0,88.0,13.0,0.06896551724137931,0.12845231891610215
620,11.0,88.0,80.0,0.25,0.18697413955133946
621,11.0,88.0,98.0,0.09523809523809523,0.1337467321970093
622,11.0,88.0,62.0,0.25,0.34852520444155943
623,11.0,88.0,84.0,0.08880851918826602,0.0994919244293462
624,11.0,88.0,55.0,0.2077922077922078,0.09187675070028012
625,11.0,88.0,75.0,0.0625,0.2986071851993035
626,11.0,88.0,57.0,0.3669724770642202,0.3842228542747198
627,11.0,88.0,16.0,0.3386468952734013,0.34888857782754756
628,11.0,88.0,53.0,0.1724137931034483,0.5035325871239185
629,11.0,88.0,77.0,0.1724137931034483,0.5035325871239185
630,11.0,88.0,39.0,0.1724137931034483,0.4339170589417609
631,11.0,88.0,99.0,0.08571428571428572,0.1673284174702212
632,11.0,88.0,17.0,0.06602186711522287,0.28121708763513975
633,11.0,88.0,28.0,0.19672131147540983,0.1705776630780768
634,11.0,88.0,31.0,0.5897435897435898,0.33655861025465345
635,11.0,88.0,88.0,0.5652173913043478,0.5226680672268909
636,11.0,88.0,78.0,0.041666666666666664,0.275653206539202
637,11.0,88.0,38.0,0.07616487455197132,0.24610546287375554
638,11.0,88.0,15.0,0.047619047619047616,0.25608804492456194
639,11.0,88.0,34.0,0.037037037037037035,0.26273381294964027
640,11.0,88.0,86.0,0.037037037037037035,0.26273381294964027
641,11.0,88.0,67.0,0.015151515151515152,0.33260116869508943
642,11.0,88.0,87.0,0.024390243902439025,0.19322399133949494
643,11.0,88.0,50.0,0.09599156118143459,0.22715318323096245
644,11.0,88.0,37.0,0.0,0.32124941104736565
645,11.0,88.0,11.0,0.06557377049180328,0.132404603270745
646,11.0,88.0,68.0,0.0,0.2967989169961457
647,11.0,88.0,65.0,0.023255813953488372,0.48577039418462853
648,11.0,88.0,47.0,0.03571428571428571,0.13283828382838284
649,11.0,88.0,97.0,0.028294573643410852,0.2699209356353105
650,11.0,88.0,3.0,0.023255813953488372,0.38202089085489954
651,11.0,88.0,64.0,0.03225806451612903,0.2848910110458026
652,11.0,88.0,40.0,0.0,0.10714285714285715
653,11.0,88.0,82.0,0.07407407407407407,0.09507678410117434
654,11.0,88.0,83.0,0.056338028169014086,0.11499923861732908
655,11.0,88.0,73.0,0.05418109846610589,0.27066297487009205
656,11.0,88.0,52.0,0.11764705882352941,0.08222235627676902
657,11.0,88.0,36.0,0.0,0.06816059757236229
658,11.0,88.0,4.0,0.03333333333333333,0.10460748241928036
659,11.0,88.0,43.0,0.11494252873563218,0.11
660,11.0,88.0,96.0,0.023809523809523808,0.06041666666666667
661,11.0,88.0,51.0,0.031235750113999088,0.27216554780210167
662,11.0,88.0,10.0,0.03571428571428571,0.047619047619047616
663,11.0,88.0,32.0,0.2535262206148282,0.31667821627802223
664,11.0,88.0,12.0,0.030303030303030304,0.1324401460672757
665,11.0,88.0,35.0,0.09523809523809523,0.07965194109772422
666,11.0,88.0,54.0,0.0,0.17851346965271014
667,11.0,88.0,8.0,0.12195121951219512,0.3432960618095675
668,11.0,88.0,19.0,0.023255813953488372,0.3670412597372399
669,11.0,88.0,18.0,0.1508684133058581,0.3449103973326655
670,11.0,88.0,69.0,0.045454545454545456,0.29632072299011303
671,11.0,88.0,94.0,0.011627906976744186,0.2979576608604302
672,12.0,80.0,59.0,0.047619047619047616,0.16836065573770492
673,12.0,80.0,23.0,0.04,0.07323565524950977
674,12.0,80.0,58.0,0.12698412698412698,0.16297208538587848
675,12.0,80.0,13.0,0.125,0.21668533034714443
676,12.0,80.0,80.0,0.3793103448275862,0.6166424418604651
677,12.0,80.0,98.0,0.0967741935483871,0.12849843954495116
678,12.0,80.0,62.0,0.04,0.0804093567251462
679,12.0,80.0,84.0,0.11320754716981132,0.130672268907563
680,12.0,80.0,55.0,0.11940298507462686,0.14179632248939178
681,12.0,80.0,75.0,0.14814814814814814,0.12442188381274677
682,12.0,80.0,57.0,0.04597701149425287,0.07093534212178279
683,12.0,80.0,16.0,0.21818181818181817,0.20886557177615572
684,12.0,80.0,53.0,0.05555555555555555,0.06815877154860206
685,12.0,80.0,77.0,0.05555555555555555,0.06815877154860206
686,12.0,80.0,39.0,0.05555555555555555,0.17693888032871086
687,12.0,80.0,99.0,0.125,0.20887166236003446
688,12.0,80.0,17.0,0.125,0.16602610036262566
689,12.0,80.0,28.0,0.07142857142857142,0.1452455590386625
690,12.0,80.0,31.0,0.08823529411764706,0.11066187481281821
691,12.0,80.0,88.0,0.02857142857142857,0.07613806528900868
692,12.0,80.0,78.0,0.12,0.06939237233354881
693,12.0,80.0,38.0,0.2,0.23340896519805387
694,12.0,80.0,15.0,0.13513513513513514,0.0762534435261708
695,12.0,80.0,34.0,0.13636363636363635,0.08081952920662598
696,12.0,80.0,86.0,0.13636363636363635,0.08081952920662598
697,12.0,80.0,67.0,0.0784313725490196,0.08467409658899021
698,12.0,80.0,87.0,0.0,0.0875630742473998
699,12.0,80.0,50.0,0.043478260869565216,0.13529496780974903
700,12.0,80.0,37.0,0.0,0.10599334073251943
701,12.0,80.0,11.0,0.0,0.05895303326810176
702,12.0,80.0,68.0,0.0,0.15242165242165243
703,12.0,80.0,65.0,0.0,0.056963288108539505
704,12.0,80.0,47.0,0.08695652173913043,0.19621749408983452
705,12.0,80.0,97.0,0.08,0.05340195877654769
706,12.0,80.0,3.0,0.0,0.06514687331050639
707,12.0,80.0,64.0,0.08450704225352113,0.139019069166128
708,12.0,80.0,40.0,0.0,0.05186590765338393
709,12.0,80.0,82.0,0.13636363636363635,0.08899821109123435
710,12.0,80.0,83.0,0.0,0.07878190690690691
711,12.0,80.0,73.0,0.047619047619047616,0.12570861678004536
712,12.0,80.0,52.0,0.08,0.18340026773761714
713,12.0,80.0,36.0,0.041666666666666664,0.09748649283533004
714,12.0,80.0,4.0,0.08,0.18539488966318235
715,12.0,80.0,43.0,0.0,0.08107235142118863
716,12.0,80.0,96.0,0.06666666666666667,0.1082201323580634
717,12.0,80.0,51.0,0.0,0.10591117433222696
718,12.0,80.0,10.0,0.06666666666666667,0.09477124183006536
719,12.0,80.0,32.0,0.14492753623188406,0.2074829931972789
720,12.0,80.0,12.0,0.13636363636363635,0.21321160042964554
721,12.0,80.0,35.0,0.0625,0.18007662835249041
722,12.0,80.0,54.0,0.0,0.15535444947209653
723,12.0,80.0,8.0,0.0,0.06638870170709793
724,12.0,80.0,19.0,0.0,0.10978303235026633
725,12.0,80.0,18.0,0.14492753623188406,0.21042416966786714
726,12.0,80.0,69.0,0.18181818181818182,0.1230055016528827
727,12.0,80.0,94.0,0.21052631578947367,0.1673722963644731
728,13.0,99.0,59.0,0.03125,0.09523809523809523
729,13.0,99.0,23.0,0.13043478260869565,0.11167342002933742
730,13.0,99.0,58.0,0.11320754716981132,0.3052494371371015
731,13.0,99.0,13.0,0.10526315789473684,0.36014405762304924
732,13.0,99.0,80.0,0.18518518518518517,0.2435064935064935
733,13.0,99.0,98.0,0.1469265367316342,0.12579113924050633
734,13.0,99.0,62.0,0.05,0.11986065882169779
735,13.0,99.0,84.0,0.2917933130699088,0.19006992405436623
736,13.0,99.0,55.0,0.12698412698412698,0.15350877192982454
737,13.0,99.0,75.0,0.2,0.16937105447743744
738,13.0,99.0,57.0,0.07228915662650602,0.16037414965986396
739,13.0,99.0,16.0,0.14619883040935672,0.13126539235473728
740,13.0,99.0,53.0,0.125,0.11148887035730323
741,13.0,99.0,77.0,0.125,0.11148887035730323
742,13.0,99.0,39.0,0.125,0.14787245033796806
743,13.0,99.0,99.0,0.6363636363636364,0.625
744,13.0,99.0,17.0,0.35818181818181816,0.3310185185185185
745,13.0,99.0,28.0,0.12962962962962962,0.1797752808988764
746,13.0,99.0,31.0,0.0625,0.1837227414330218
747,13.0,99.0,88.0,0.09090909090909091,0.1277574303275238
748,13.0,99.0,78.0,0.10547504025764895,0.08311077363496719
749,13.0,99.0,38.0,0.17916666666666667,0.20293956043956046
750,13.0,99.0,15.0,0.125,0.1269714264692744
751,13.0,99.0,34.0,0.1,0.09730281538792176
752,13.0,99.0,86.0,0.1,0.09730281538792176
753,13.0,99.0,67.0,0.09817073170731708,0.1390860653261143
754,13.0,99.0,87.0,0.023809523809523808,0.0918119313841239
755,13.0,99.0,50.0,0.05353451839603142,0.14241110430700143
756,13.0,99.0,37.0,0.047619047619047616,0.1836238627682478
757,13.0,99.0,11.0,0.14634146341463414,0.13611111111111113
758,13.0,99.0,68.0,0.047619047619047616,0.199796300359454
759,13.0,99.0,65.0,0.037037037037037035,0.11049723756906077
760,13.0,99.0,47.0,0.1111111111111111,0.3877551020408163
761,13.0,99.0,97.0,0.15,0.09824810606060605
762,13.0,99.0,3.0,0.037037037037037035,0.09984843285289408
763,13.0,99.0,64.0,0.16393442622950818,0.2489690213101815
764,13.0,99.0,40.0,0.0,0.03773584905660377
765,13.0,99.0,82.0,0.058823529411764705,0.09060846560846561
766,13.0,99.0,83.0,0.0,0.07251066353666344
767,13.0,99.0,73.0,0.0945945945945946,0.12480285955886694
768,13.0,99.0,52.0,0.056338028169014086,0.11157495256166983
769,13.0,99.0,36.0,0.05263157894736842,0.06733737889918023
770,13.0,99.0,4.0,0.13043478260869565,0.17728532792427315
771,13.0,99.0,43.0,0.13114754098360656,0.05337159253945481
772,13.0,99.0,96.0,0.0642857142857143,0.0669639468690702
773,13.0,99.0,51.0,0.018518518518518517,0.08941864587025877
774,13.0,99.0,10.0,0.07380952380952381,0.06489829662444625
775,13.0,99.0,32.0,0.041700404858299595,0.13026243849097868
776,13.0,99.0,12.0,0.3,0.337980278816729
777,13.0,99.0,35.0,0.14285714285714285,0.16129032258064516
778,13.0,99.0,54.0,0.05263157894736842,0.3613933236574746
779,13.0,99.0,8.0,0.05423280423280423,0.08668353645933516
780,13.0,99.0,19.0,0.037037037037037035,0.15371863799283153
781,13.0,99.0,18.0,0.0339031339031339,0.12634408602150538
782,13.0,99.0,69.0,0.11764705882352941,0.08973137740522004
783,13.0,99.0,94.0,0.10675381263616558,0.10710963455149501
784,14.0,50.0,59.0,0.017241379310344827,0.11818093574063288
785,14.0,50.0,23.0,0.043010752688172046,0.2418154103556174
786,14.0,50.0,58.0,0.07547169811320754,0.1578437680035329
787,14.0,50.0,13.0,0.08791208791208792,0.17025321925503412
788,14.0,50.0,80.0,0.09900990099009901,0.18103099260086555
789,14.0,50.0,98.0,0.047619047619047616,0.10567363922627081
790,14.0,50.0,62.0,0.043010752688172046,0.3999586619899292
791,14.0,50.0,84.0,0.0761986301369863,0.134375
792,14.0,50.0,55.0,0.2,0.12421568627450981
793,14.0,50.0,75.0,0.10309278350515463,0.22437506403032476
794,14.0,50.0,57.0,0.1941747572815534,0.27574798619102414
795,14.0,50.0,16.0,0.09554730983302412,0.18582875310582314
796,14.0,50.0,53.0,0.02531645569620253,0.28276508055451477
797,14.0,50.0,77.0,0.02531645569620253,0.28276508055451477
798,14.0,50.0,39.0,0.02531645569620253,0.2604706264199935
799,14.0,50.0,99.0,0.15384615384615385,0.23606858542559706
800,14.0,50.0,17.0,0.12955465587044535,0.33538376509020384
801,14.0,50.0,28.0,0.14193548387096774,0.2410565759462194
802,14.0,50.0,31.0,0.09523809523809523,0.19037270625713967
803,14.0,50.0,88.0,0.07079646017699115,0.3215913551932891
804,14.0,50.0,78.0,0.06414613423959219,0.18968273646186629
805,14.0,50.0,38.0,0.10398724082934609,0.18711266396844187
806,14.0,50.0,15.0,0.044444444444444446,0.2066456913372045
807,14.0,50.0,34.0,0.06666666666666667,0.18421936832673785
808,14.0,50.0,86.0,0.06666666666666667,0.18421936832673785
809,14.0,50.0,67.0,0.08049645390070921,0.45007078311307935
810,14.0,50.0,87.0,0.06578947368421052,0.18834622736948403
811,14.0,50.0,50.0,0.40236175115207373,0.608061262782625
812,14.0,50.0,37.0,0.03225806451612903,0.21768515911010983
813,14.0,50.0,11.0,0.05970149253731343,0.18687888198757763
814,14.0,50.0,68.0,0.03225806451612903,0.21583395003918537
815,14.0,50.0,65.0,0.075,0.2434501796968592
816,14.0,50.0,47.0,0.06741573033707865,0.17197508116170923
817,14.0,50.0,97.0,0.05900537634408602,0.2022638425507876
818,14.0,50.0,3.0,0.075,0.2449135789351538
819,14.0,50.0,64.0,0.07616285315286282,0.18548398731927618
820,14.0,50.0,40.0,0.0,0.16781241673328007
821,14.0,50.0,82.0,0.04597701149425287,0.1439958592132505
822,14.0,50.0,83.0,0.07792207792207792,0.1589972217426358
823,14.0,50.0,73.0,0.06899606299212599,0.1518548322083878
824,14.0,50.0,52.0,0.10989010989010989,0.11769518466573166
825,14.0,50.0,36.0,0.10989010989010989,0.14668571965496122
826,14.0,50.0,4.0,0.053763440860215055,0.08844465173403093
827,14.0,50.0,43.0,0.19753086419753085,0.17111662636917102
828,14.0,50.0,96.0,0.05982905982905983,0.10417528617453783
829,14.0,50.0,51.0,0.07132316773241515,0.21774948744806924
830,14.0,50.0,10.0,0.04838709677419355,0.08829449654257839
831,14.0,50.0,32.0,0.11383928571428571,0.15775528609266473
832,14.0,50.0,12.0,0.06896551724137931,0.1759694149430558
833,14.0,50.0,35.0,0.08,0.05755693581780538
834,14.0,50.0,54.0,0.0,0.15386473429951691
835,14.0,50.0,8.0,0.09575242718446603,0.2727757055695526
836,14.0,50.0,19.0,0.075,0.2243470554323002
837,14.0,50.0,18.0,0.07751511819681144,0.17269231102392663
838,14.0,50.0,69.0,0.060488505747126435,0.2020810769034458
839,14.0,50.0,94.0,0.0375,0.15552164874425112
840,15.0,97.0,59.0,0.0,0.058886385952752265
841,15.0,97.0,23.0,0.0,0.42702610266182117
842,15.0,97.0,58.0,0.26229508196721313,0.15987864417341527
843,15.0,97.0,13.0,0.17391304347826086,0.080613953790872
844,15.0,97.0,80.0,0.07142857142857142,0.10082064945725698
845,15.0,97.0,98.0,0.03333333333333333,0.07228589221691493
846,15.0,97.0,62.0,0.0,0.2968832516474814
847,15.0,97.0,84.0,0.11253196930946291,0.10209849716854028
848,15.0,97.0,55.0,0.0,0.18269230769230768
849,15.0,97.0,75.0,0.0,0.48643373088639175
850,15.0,97.0,57.0,0.12121212121212122,0.24936655405405406
851,15.0,97.0,16.0,0.03773584905660377,0.3245135621231019
852,15.0,97.0,53.0,0.0,0.5441727252698833
853,15.0,97.0,77.0,0.0,0.5441727252698833
854,15.0,97.0,39.0,0.0,0.4405620793556926
855,15.0,97.0,99.0,0.043478260869565216,0.10847276902887139
856,15.0,97.0,17.0,0.035628019323671496,0.24251684243440688
857,15.0,97.0,28.0,0.07272727272727272,0.18743326650736936
858,15.0,97.0,31.0,0.030303030303030304,0.27903071995789197
859,15.0,97.0,88.0,0.0,0.33803058188888746
860,15.0,97.0,78.0,0.5098684210526316,0.4661123429416112
861,15.0,97.0,38.0,0.125,0.3537391665933803
862,15.0,97.0,15.0,0.3333333333333333,0.5575668481144547
863,15.0,97.0,34.0,0.0,0.4723268959020254
864,15.0,97.0,86.0,0.0,0.4723268959020254
865,15.0,97.0,67.0,0.023809523809523808,0.32784531210362633
866,15.0,97.0,87.0,0.027777777777777776,0.2920828930491213
867,15.0,97.0,50.0,0.08389089037570767,0.21965452449297482
868,15.0,97.0,37.0,0.0,0.4765697718776226
869,15.0,97.0,11.0,0.04081632653061224,0.12703193515524647
870,15.0,97.0,68.0,0.0,0.4472397065181455
871,15.0,97.0,65.0,0.8947368421052632,0.7634069400630915
872,15.0,97.0,47.0,0.2727272727272727,0.07692307692307693
873,15.0,97.0,97.0,0.9473684210526316,0.7931519699812383
874,15.0,97.0,3.0,0.8947368421052632,0.7669499557689876
875,15.0,97.0,64.0,0.5778032036613272,0.42724465238375176
876,15.0,97.0,40.0,0.0,0.07936507936507936
877,15.0,97.0,82.0,0.047619047619047616,0.08908991228070176
878,15.0,97.0,83.0,0.0273972602739726,0.08964143654625528
879,15.0,97.0,73.0,0.6181001283697047,0.4649293426613046
880,15.0,97.0,52.0,0.04597701149425287,0.08131248814588019
881,15.0,97.0,36.0,0.06666666666666667,0.07840397893862823
882,15.0,97.0,4.0,0.041666666666666664,0.060096283710590025
883,15.0,97.0,43.0,0.05194805194805195,0.0850269609019288
884,15.0,97.0,96.0,0.027777777777777776,0.06511199256486416
885,15.0,97.0,51.0,0.4473684210526316,0.4694787331227892
886,15.0,97.0,10.0,0.034482758620689655,0.052412553821202926
887,15.0,97.0,32.0,0.0,0.15945273631840795
888,15.0,97.0,12.0,0.0,0.11598623604048955
889,15.0,97.0,35.0,0.0,0.029940119760479042
890,15.0,97.0,54.0,0.0,0.09979282868525896
891,15.0,97.0,8.0,0.4473684210526316,0.5418465789117721
892,15.0,97.0,19.0,0.8947368421052632,0.6333810097360233
893,15.0,97.0,18.0,0.4473684210526316,0.4585365853658536
894,15.0,97.0,69.0,0.4949874686716792,0.42750499674910303
895,15.0,97.0,94.0,0.4473684210526316,0.4252719347618362
896,16.0,52.0,59.0,0.058823529411764705,0.12361239592969472
897,16.0,52.0,23.0,0.0,0.16336586299272865
898,16.0,52.0,58.0,0.03636363636363636,0.18785578747628084
899,16.0,52.0,13.0,0.06060606060606061,0.16228070175438597
900,16.0,52.0,80.0,0.05263157894736842,0.13080156884849337
901,16.0,52.0,98.0,0.0,0.11501487182471992
902,16.0,52.0,62.0,0.058823529411764705,0.13902777777777778
903,16.0,52.0,84.0,0.035555555555555556,0.2615342328835582
904,16.0,52.0,55.0,0.047058823529411764,0.09180181520607052
905,16.0,52.0,75.0,0.05555555555555555,0.15767250368338004
906,16.0,52.0,57.0,0.0761904761904762,0.15229885057471265
