,reaction,correct_reaction,test_reaction,transformation_score,whole_mol_score
182,3.0,32.0,39.0,0.0,0.2826516123956366
183,3.0,32.0,99.0,0.45454545454545453,0.14634908727181795
184,3.0,32.0,17.0,0.45584415584415583,0.2029167382544401
185,3.0,32.0,28.0,0.4540229885057471,0.11079054257242207
186,3.0,32.0,31.0,0.7802197802197802,0.28680816566438483
187,3.0,32.0,88.0,0.7281553398058253,0.29009680564904716
188,3.0,32.0,78.0,0.3109903381642512,0.134814676684786
189,3.0,32.0,38.0,0.42675409836065575,0.17374575032740783
190,3.0,32.0,15.0,0.32098765432098764,0.20463432013098964
191,3.0,32.0,34.0,0.20454545454545456,0.17349032470615594
192,3.0,32.0,86.0,0.20454545454545456,0.17349032470615594
193,3.0,32.0,67.0,0.18137099333544907,0.22716815025851914
194,3.0,32.0,87.0,0.10204081632653061,0.14679923438318332
195,3.0,32.0,50.0,0.07691174846286955,0.21309348081597568
196,3.0,32.0,37.0,0.20408163265306123,0.2674895654661762
197,3.0,32.0,11.0,0.047058823529411764,0.09800099337139213
198,3.0,32.0,68.0,0.20408163265306123,0.26688982392553784
199,3.0,32.0,65.0,0.2692307692307692,0.23878285139726788
200,3.0,32.0,47.0,0.5818181818181818,0.1001189787124574
201,3.0,32.0,97.0,0.3150501672240803,0.19563827257901317
202,3.0,32.0,3.0,0.2692307692307692,0.21545749942489073
203,3.0,32.0,64.0,0.30013175230566536,0.17345411272556582
204,3.0,32.0,40.0,0.0,0.021890736070644498
205,3.0,32.0,82.0,0.1836734693877551,0.03289108910891089
206,3.0,32.0,83.0,0.46601941747572817,0.05928976075438414
207,3.0,32.0,73.0,0.3036191401505951,0.1550737265667167
208,3.0,32.0,52.0,0.3333333333333333,0.11252795435920329
209,3.0,32.0,36.0,0.3090909090909091,0.07556650074931064
210,3.0,32.0,4.0,0.2358490566037736,0.04482155041611782
211,3.0,32.0,43.0,0.5660377358490566,0.18501234401464461
212,3.0,32.0,96.0,0.05555555555555555,0.06712972087816038
213,3.0,32.0,51.0,0.3550337130899791,0.1486740023055896
214,3.0,32.0,10.0,0.0,0.012046326993543884
215,3.0,32.0,32.0,0.9712643678160919,0.9524076147816349
216,3.0,32.0,12.0,0.625,0.16627710038306065
217,3.0,32.0,35.0,0.0,0.002320185614849188
218,3.0,32.0,54.0,0.5915492957746479,0.22962715050700694
219,3.0,32.0,8.0,0.1346153846153846,0.2375206325838095
220,3.0,32.0,19.0,0.2692307692307692,0.1911084975235611
221,3.0,32.0,18.0,0.6016991504247876,0.557649016898037
222,3.0,32.0,69.0,0.17905982905982906,0.14353434673063412
223,3.0,32.0,94.0,0.4539641943734015,0.22490860305505614
224,4.0,3.0,59.0,0.16304347826086957,0.09431721458390699
225,4.0,3.0,23.0,0.0,0.578662237625983
226,4.0,3.0,58.0,0.425531914893617,0.13254005866656637
227,4.0,3.0,13.0,0.34408602150537637,0.07414777121494542
228,4.0,3.0,80.0,0.2988505747126437,0.08697814516238114
229,4.0,3.0,98.0,0.16950913870040957,0.08333542413718907
230,4.0,3.0,62.0,0.0,0.3957090338183667
231,4.0,3.0,84.0,0.3318773946360153,0.13118190326267976
232,4.0,3.0,55.0,0.2639593908629442,0.17280332401937562
233,4.0,3.0,75.0,0.4174757281553398,0.670835581904514
234,4.0,3.0,57.0,0.3352941176470588,0.33425857093754746
235,4.0,3.0,16.0,0.18975812547241117,0.42647287920881466
236,4.0,3.0,53.0,0.0,0.7626825043571371
237,4.0,3.0,77.0,0.0,0.7626825043571371
238,4.0,3.0,39.0,0.0,0.6061034739162559
239,4.0,3.0,99.0,0.3595505617977528,0.11500842188038503
240,4.0,3.0,17.0,0.3480445116681072,0.3529487782490077
241,4.0,3.0,28.0,0.34183673469387754,0.24612296649656634
242,4.0,3.0,31.0,0.336,0.41703499854759785
243,4.0,3.0,88.0,0.224,0.5622378918372187
244,4.0,3.0,78.0,0.6850104821802935,0.558764621328128
245,4.0,3.0,38.0,0.34524134169620946,0.4787645295202784
246,4.0,3.0,15.0,0.6956521739130435,0.6863067550742642
247,4.0,3.0,34.0,0.3333333333333333,0.6698148089419658
248,4.0,3.0,86.0,0.3333333333333333,0.6698148089419658
249,4.0,3.0,67.0,0.22561854431900072,0.5063643725576075
250,4.0,3.0,87.0,0.25929451287793953,0.4018970377677631
251,4.0,3.0,50.0,0.2579266970288441,0.3848196074947877
252,4.0,3.0,37.0,0.25263157894736843,0.6560062699264196
253,4.0,3.0,11.0,0.1568627450980392,0.17595922927519536
254,4.0,3.0,68.0,0.25263157894736843,0.6389940189237071
255,4.0,3.0,65.0,0.8888888888888888,0.9069861083148782
256,4.0,3.0,47.0,0.3595505617977528,0.08817776637701608
257,4.0,3.0,97.0,0.6414141414141414,0.9219324276846403
258,4.0,3.0,3.0,0.8888888888888888,0.9512594270155763
259,4.0,3.0,64.0,0.5817835002384358,0.5533539042799386
260,4.0,3.0,40.0,0.2839506172839506,0.03574089343119658
261,4.0,3.0,82.0,0.3373493975903614,0.04207294180745508
262,4.0,3.0,83.0,0.6496350364963503,0.1600633432068771
263,4.0,3.0,73.0,0.731893837156995,0.631828606565084
264,4.0,3.0,52.0,0.4214876033057851,0.15233301783425135
265,4.0,3.0,36.0,0.43820224719101125,0.21982568934396718
266,4.0,3.0,4.0,0.19648666232921275,0.05293712905337411
267,4.0,3.0,43.0,0.42290748898678415,0.1756037710184368
268,4.0,3.0,96.0,0.21369123833912568,0.11750501838017716
269,4.0,3.0,51.0,0.7503267973856209,0.5967891323091163
270,4.0,3.0,10.0,0.08947368421052632,0.015058281095450342
271,4.0,3.0,32.0,0.254401724757456,0.2122699681293358
272,4.0,3.0,12.0,0.28888888888888886,0.1263668205338987
273,4.0,3.0,35.0,0.0,0.000758150113722517
274,4.0,3.0,54.0,0.3504273504273504,0.1385372308811087
275,4.0,3.0,8.0,0.4444444444444444,0.7220572535258951
276,4.0,3.0,19.0,0.8888888888888888,0.7299090588868103
277,4.0,3.0,18.0,0.5684113865932048,0.57927536707552
278,4.0,3.0,69.0,0.4554334554334554,0.49744010343224915
279,4.0,3.0,94.0,0.6062091503267973,0.5100671496793413
280,5.0,4.0,59.0,0.2358490566037736,0.04019424838126349
281,5.0,4.0,23.0,0.0,0.0302000702000702
282,5.0,4.0,58.0,0.6015037593984962,0.27947202614998345
283,5.0,4.0,13.0,0.5370370370370371,0.21137566137566138
284,5.0,4.0,80.0,0.5625,0.1706713266346294
285,5.0,4.0,98.0,0.6597222222222222,0.21951030108645397
286,5.0,4.0,62.0,0.0,0.03826408879147791
287,5.0,4.0,84.0,0.3958333333333333,0.18186393613328705
288,5.0,4.0,55.0,0.40336134453781514,0.10290552888484883
289,5.0,4.0,75.0,0.6153846153846154,0.08091422714414649
290,5.0,4.0,57.0,0.16793893129770993,0.033658260930988206
291,5.0,4.0,16.0,0.1956521739130435,0.048606933271611856
292,5.0,4.0,53.0,0.0,0.03770379660243986
293,5.0,4.0,77.0,0.0,0.03770379660243986
294,5.0,4.0,39.0,0.0,0.052860680997868725
295,5.0,4.0,99.0,0.74,0.371665582303188
296,5.0,4.0,17.0,0.42970149253731343,0.17642900588765337
297,5.0,4.0,28.0,0.27388535031847133,0.08017656500802568
298,5.0,4.0,31.0,0.3783783783783784,0.24667805145592342
299,5.0,4.0,88.0,0.3488372093023256,0.04179256737678697
300,5.0,4.0,78.0,0.17272727272727273,0.013474096470231069
301,5.0,4.0,38.0,0.30168589174800353,0.1383539436836439
302,5.0,4.0,15.0,0.375,0.052568339336027295
303,5.0,4.0,34.0,0.28205128205128205,0.028139230937001377
304,5.0,4.0,86.0,0.28205128205128205,0.028139230937001377
305,5.0,4.0,67.0,0.3117378048780488,0.030626029191039926
306,5.0,4.0,87.0,0.11363636363636363,0.030574896164803772
307,5.0,4.0,50.0,0.11042944785276074,0.029800349762997044
308,5.0,4.0,37.0,0.22727272727272727,0.06006519363112598
309,5.0,4.0,11.0,0.05333333333333334,0.05368547190108529
310,5.0,4.0,68.0,0.22727272727272727,0.1900421504532557
311,5.0,4.0,65.0,0.3448275862068966,0.028301651449383826
312,5.0,4.0,47.0,0.58,0.23876909254267742
313,5.0,4.0,97.0,0.25,0.016779504051744158
314,5.0,4.0,3.0,0.3448275862068966,0.024509169444948936
315,5.0,4.0,64.0,0.20610687022900764,0.09039715018868119
316,5.0,4.0,40.0,0.0,0.021682665160926033
317,5.0,4.0,82.0,0.20454545454545456,0.040264293419633224
318,5.0,4.0,83.0,0.27906976744186046,0.2594810799053636
319,5.0,4.0,73.0,0.2206896551724138,0.28420515697016235
320,5.0,4.0,52.0,0.36585365853658536,0.5193850267379679
321,5.0,4.0,36.0,0.38,0.26497153575056465
322,5.0,4.0,4.0,1.0,1.0
323,5.0,4.0,43.0,0.496,0.30603176765011325
324,5.0,4.0,96.0,0.4290515309932786,0.4027904106029106
325,5.0,4.0,51.0,0.19607843137254902,0.2639401057363341
326,5.0,4.0,10.0,0.18181818181818182,0.2609929078014185
327,5.0,4.0,32.0,0.2358490566037736,0.0442441832105751
328,5.0,4.0,12.0,0.5686274509803921,0.1887153715709226
329,5.0,4.0,35.0,0.3076923076923077,0.5
330,5.0,4.0,54.0,0.45454545454545453,0.18735460285809238
331,5.0,4.0,8.0,0.1724137931034483,0.021912676666727665
332,5.0,4.0,19.0,0.3448275862068966,0.08079726271749854
333,5.0,4.0,18.0,0.1724137931034483,0.040418558070185656
334,5.0,4.0,69.0,0.22119428090832632,0.01958081248793444
335,5.0,4.0,94.0,0.2647058823529412,0.11449394305739445
336,6.0,8.0,59.0,0.16304347826086957,0.1269686250276988
337,6.0,8.0,23.0,0.0,0.6407197373137244
338,6.0,8.0,58.0,0.27488151658767773,0.11220361683445959
339,6.0,8.0,13.0,0.34408602150537637,0.048442258140079644
340,6.0,8.0,80.0,0.2988505747126437,0.12651126142569827
341,6.0,8.0,98.0,0.15315315315315314,0.08753837955219951
342,6.0,8.0,62.0,0.0,0.4560546395304508
343,6.0,8.0,84.0,0.1896551724137931,0.09650051462670146
344,6.0,8.0,55.0,0.2639593908629442,0.12852414441840576
345,6.0,8.0,75.0,0.2967032967032967,0.5881512849196083
346,6.0,8.0,57.0,0.3352941176470588,0.3642768230539623
347,6.0,8.0,16.0,0.12037037037037036,0.4624924380490757
348,6.0,8.0,53.0,0.0,0.824731030095091
349,6.0,8.0,77.0,0.0,0.824731030095091
350,6.0,8.0,39.0,0.0,0.6495034658152787
351,6.0,8.0,99.0,0.3595505617977528,0.06674998347225118
352,6.0,8.0,17.0,0.1797752808988764,0.33574390310157676
353,6.0,8.0,28.0,0.34183673469387754,0.24957987548187652
